numberCheckin,BusinessID
95,s9XNBJAZ3ZcNW5u8BRZXuw
38,pBeG9Udo3grZvyUsIAC2ig
6,5ILGSRh_dKKCl-sRgQBsUw
12,nV_7lAYFVISEs-Te4e39gA
78,_8KSZw_NbyxnLZTev02wtw
10,3wkH1sL4tojmaveP1jNiIA
12,KNnp3xLKYl3u8myXgKR2mg
93,aXRtJioBYidoHdS2GTTKhA
9,wdUI7V4Ut5L4QbQ18UeSew
81,bQ1s5pqX_UVWVQ-k4e9rAg
238,PoRYjYUSjmeWM1WLsx_45w
31,jXT8hYPP2LILb0sK4gZF9Q
693,JhupPnWfNlMJivnWB5druA
9,yN5MaHx7AGNhLMgUaQu0cA
5,f1cfs9BhhM-5ivTiR618UQ
9,2F7ROAX7Yp1jSO3J-z0GEA
3,gV2APG0WE-pqR8i-ZBTDew
36,aMsEP51zdkdJpG7so9zmzQ
252,14K90G-hbfk795NY7cKxMA
13,w-KjLZY8Nsv3zsD_qZJo7Q
17,y7YrA6WC9AXHtKFOdQNALg
39,Nc2TtVj6py6dHH_XdWAKRQ
104,4pC4jMoanLySaOgGRwyXLQ
14,nLL0sjLdZ13YdvhXKyss7A
25,IP_1LeKBGA5HYzNQrGqJGQ
11,1P8Yy8s5h2TK_SbweAz4TQ
4,DNLzXOSMH4SpdTnzMe_izA
216,gFGldPLVQdqbHQodU5TeUw
26,owmcrAOmaJeB8O6UQlhgNw
50,km3g-wDO2KfhfnTvJrLJig
41,-KzyOiFK4SM9I1vmuTSsuA
41,-4zMr3jk0ykmsk5sxsQMlA
115,qgJZUKNVY-LbGKk6XEP3JA
22,qarobAbxGSHI7ygf1f7a_Q
407,1mhywrdsgdqJM3OGZIpVtA
46,7OdqAh6AtarRa33a0_mlZg
6,0lfA2GcxcvdhvVKvVXN40w
15,xQJt_caQXk6rW1ou9_mKJg
99,52uxJL2ycDqaEc_9YUZWbw
11,INAZN7Ymyzmm7PTpB7kHeA
65,6xnPUriIYokNaocrKRWMRw
133,uQyrVlJS4nh2Y3C0fCy3fw
14,Tz9SfQBHtnyaRslSPG-f0Q
44,nGQQr0nYBofpodL7tVBYIQ
5,gdcjyLwYH0bZslQsq5AQOw
6,qr5MMPq-DliAgaSvG47tdg
6,E8uHpUKu1eRx4V5gug1TpA
312,JRzrqJmsQ5AZ4bMQLUfyHg
13,Y6CrVJ60m8vJvpPsHwUT9Q
7,23sB_DG-bQO3luNlZ-vi4g
50,BT2Vls7h6sWrCKa5gGXbKg
71,7eUFOcfxuXDdrHGVSp3_9A
50,k83LpHfy9j05POm4rxBVSA
780,F-ZOeAK1v7e5Rt2Mv5rVMw
46,k0qo_gk1rB-ImG9kUZTRtw
10,I4L_MJOZsnux3xCU2bLP8Q
31,Mog8cxUbSs5DJ-4nGczi_Q
12,ZBPw14OqNSduaWnVpNxGig
111,y-uHaMLLWQydSyWJawLIUw
492,jCUOqEK8Lln0PK3GeUl6IQ
5,gJTxExxjYywlgOPeoYxfKw
100,gMY_3RkmK2eeD9SHlBKfCg
8,7O2an_4z_AHg3oczNf7oig
176,9dopZKjYiKwPiw7kEQsEag
4,qXNDOT15YefmozPnrbZJGg
3,Nwh2N0k-u4q_dV2VLY4Fgw
9,0-KOpYSe9aQTAfM38f47HQ
43,xUrjU9S-xbTlaL-b5k4p1Q
48,VWJqohlU4cXYIpNwYQY-wg
30,dYf5eX8oK5ughIeghqifRQ
10,bfrjf244fMcEA-duT2aZuQ
23,qfFSS0A5OXUkCbTeC1fYLw
6,8nM_BMADIhc628ZlThRsmw
7,G90xX0E76dEIq51x4RxtVQ
3,fnjRIsytV43IdosAiXpkhw
5,T0BOxZcv32gb4jUkhSKHMw
3,faitVIiNezSN0ogZQSZPWQ
38,fWPg3tjv0hZ_yKR670UtSQ
38,evx4AoqEppU7qDDgOq3Oqw
3,ML8bLRIcWCbBqRfCQSLAKw
27,FGCa6lW6f03rzJz0U3QESg
66,zXg2O_QnpHQVD7e1azAu_w
159,hD3Vkgq7dCpkpr4AeQJzrg
11,W7UtoDde1ekOmsEeMl8XCw
34,pEbPbvXc40F1nkib6y9ehA
62,uuRBdIf9jL-qT38PClOIWg
4,D_dR8uUXQ_8xuUDkmnisCQ
14,rjjEN8QTMvilB08ImFyMow
18,AK2oVi1ppr19mWpNkyTs8A
61,yJMLD-6AggZNdC-GonVBsA
100,xHe6WBPFINEHUIeq_5yEHQ
369,24OmQWFTnbfGv-e8GyEMAw
29,pBB-3elORWiuYd-zbRkSwQ
23,rYqc_-fhIGeY3360mhpBVw
440,7zW80ERKxqxhejUQzB9veg
52,Ay840nDkj5qfHTAKSrb1Sw
151,qVN-P0aov4z5oknS12Cq1g
34,VAlzQ-qJsSoTcJTc_1Pd1Q
98,JsanjIgKkl_b6kc4qWC55Q
142,crSme9ZoLQNMtRGxv0htTw
29,B30hnkwVSxvtem09QLgHiw
35,w-ghJKIBJwKy0E--GPgB9A
70,VSPuvNSDUvlTl670lVAkkw
136,hkKvb6oXxn8ygoP5fFln1g
64,yN4yneHvWGq0uHJKHxhC3w
62,xbZo8aMOOobPRzHKqmA88g
5,qRcXXAdZlxC9T1ECZGSmow
67,ohj6J6UEZaGOYh4m1xXa4g
21,08In-bFs8JOmSTDlQ0BfFw
14,MRCqER6iJ7ftF7waboEhoA
70,08OcGan0xiT6I_oJ2loLMA
46,OJG6XEdu2EB60r6OxLFsCg
8,8WPCqC0Y-yszJi7eqfSllA
24,Lr_zpkKpOVCiBMcEt7qBsw
13,NNmujz97ahlpDS1IbRLhDA
3,XXdXgsLzigS4afx8lv9MRw
34,rlaY7svfLnNzgEYKEOhN-A
133,4YfXP-NxQXntqi0qAknU5g
3,awsZaKtqvHz46I_vU0XK8Q
57,xdsa_jxitBs2akh_6BYP2A
7,cxez_hELhwSkHHj9VwL_Hw
61,RV9yiJmJNEpFv-CqgOo71w
44,F78kWIJw1PrfS4CbB3qk4g
645,M0Ulu3PzwBumgOZJL-6KnQ
28,zCHIbc_PhZqLdkcKFWSlmw
130,4CC4J_bepXOiWVS4CVN6NA
14,2nGQW91SE-2o5dX32kQ-tQ
34,CvJNcUtmNubDF8UmuduNXg
31,HC5ibF-Q5RRtUfPneZFQ6Q
25,2nxQ9enKGYktl0AHZtQgog
23,cM7eoSC_HhfS2D5VkFVY-Q
3,5g9IvafVHBiM1SsLnONq0Q
69,ZlvVCqFKTMK4rBkTQzVBpA
316,4AKcmN--0hbF0kX9pg8scg
3,MpDYU6gfgwvagUbg2kfncw
15,QaKtwJTSoIgQE1Yg3qiEXA
87,B3ojLeanz0CKbSVCgKA1HA
51,Fw6ZDoKVRYDHYCcTWob9XQ
589,mPxByzuOwA286OcG-IyYoQ
45,cgNIBHS2mLdbTRiodAT6EQ
75,TMdHhDI7jYQ9206dtvrBgA
61,vHgodZBJytT2r7K9c7SLMw
44,gP4EDis1so4p0oPk-IJ4pA
139,3N__CAwM5VZOhRKmxMtImw
20,DPATsoiZ3r4advgxCkUV5g
5,hO0ECg_jIA4iYMBLq3RVjw
330,6nseTZb6WrGWcithRThfag
170,eJpr6Ks8pr4bmvDVPTN-Xg
215,IdnYOlL9aDfMu_S2kcaUkQ
64,JqBy7Ijfmh46kBPQPG0pKw
116,Ioi8SAipW_eLRuwH4BV0_Q
10,p9e7EArRUsQIAOQ6mGMf-g
9,QZ0IytLrt6z5DCqiP_LJbA
9,G5flQ7qs-jCS9xBWTJRtLw
236,TsD1cUoAas0Lv0UtT9-sdQ
142,gWP6ofoyTbK0SZj1i_XqNQ
32,Y7UZz1U8FhWKuoPp-_z5Dg
6,YuDkHN0bbGqtXY8797O6Pw
7,W1bqn7-MGgUxCcUv0VGMOg
4,lCh6iBHtgrDvPc_ZUwNRRw
5,99SkL24ICeDSJ2LXHRUusQ
84,jgWAgT7LWPTf5wju9Q-kiw
124,5GpvSL1tlAjpgdJKZ5eLpg
15,-v8FrfMccLpIzong9XpiuQ
65,zyCrtvCPdSZDhUrH86vbeA
66,zM1vQjZ_849q3PEhh1LBug
14,XhdMiSn0b3O929YpjVBMHw
42,OVFcGSh4Wu-ss8Iq_fIC-Q
100,0Vty6xYvihX-kmsocY1HWQ
86,_yUeZBoHERR8A-8wGlQ56Q
218,dipzJ5BExpm6BtJ91mXd4Q
90,VXuvmtDipL_WRwc0NTM3iQ
4,9dJ9U8T0YZZORbC_7uXK0w
5,xxI4mlNAkbOxVTt9SufkNw
79,0sML_PZTH3aQcXi5bkyLZA
14,t-UozaJN6Qvyg1nksS6lAg
42,cN4gmlntyQ-maTW4PdT-Kw
45,Kur7YGwuw6CqnqEypNrOvQ
16,k9caDi4i2o5BRcWcyGRNnw
11,IyPaY4B3PAKQ6YloZskuAA
57,AjE4uM-VaGP3QPCjSjIEaw
17,jiuXlfRHzpi9DLzdx9yqvQ
103,pAu8UuWTLTLai61TW8-tZw
69,Hf_MFIPi7ZiIWDQodJMzwg
105,FkFjSrQx33Xn3yC-IUNjUQ
47,eOKOOh1qie10HmdtLErp0Q
112,9Mg5BoR-u0zPfcInLUcpaA
115,ke0BMVeaQf3lvwSzm-fPyA
53,i--afvRsP1TSJyQMZKgJiw
42,0UWfvm0ah-8DVSm3nkbsMg
9,26m1rBWDr6M1AjwUTPkxfg
249,uS2T2BMt7_EE7mhM3m3I7w
24,uaL1-3F-L-BbgQalu8GVSw
102,rhf8H7KZsMHRAprI5-D3sQ
10,DuaoskPAVBV55px_cwxIVw
1682,WS1z1OAR0tRl4FsjdTGUFQ
26,QTXksIu_qTiHBXYju0FjNg
66,OzrOuMIig4Zvq1qyFutH2Q
3,o4v379Vy5Ag2dbQBmkka2w
12,CDPgaeHbkMKeJ0wwSXEY7g
14,WHjnReRZvp_QateD9YdwKw
4,tlex-h7TJ-b2X8cLCIfunQ
28,gvSB2TlcxAOs_ppZ44iirg
109,BW-64ad2ikPu8M48nV69wQ
123,yA9gOueRPoQ4-Y8Xdu8k3Q
56,aLZoFhOmDtonrWJzUzh8TA
12,vX1zpCqnyb0GhBa3i_hzRA
39,W9NvpbO97Bh0E2vyj-87fg
34,7KCLeDNdFDkdoA6MUavxwQ
5,cUN-T9lfSbY8VLsV5YRP0Q
51,oAxR0TJhPHMrN_hjQWBWMA
23,UeYT4UMnfpb9lJkmKnz17w
18,kCBYP5b0g-s3tBoiocsH7A
15,4zBdx_EZFaDFJ9MvqxYNeg
15,jutz7DEv4JSM7x-jMuC6jA
21,vv9XqQyal9wvcufHteMuLQ
7,bT5sByMCq5u4HC6Fz4Zp1Q
513,vH_WlMNtzx7Dq6Li5ecWEQ
3,oAu4UhH58B8kIzTNL2WxOA
48,g-eZgnBDvSDguF8cUxKCkA
106,26DWDgTLuo4qhDbLDJHIdg
3,yCHl3yjuhEqd1eeQjcLUaQ
328,QkyN2vqQidQhotvOtPIrkw
86,oY71G_AaKlF4Il-gt4L2OQ
104,6HAwTnhNJoR5VNdfUrRoEw
18,qvi4WPA5e37J8xgKqjXerQ
8,NC3V9CPnzV96cxlkZdYi9w
9,HxOGEApjrZy1eLBFkRJfZA
4,JoqrcQuzD3yEvs9KvN82ag
6,lEUsYkm-IHF8_hJTAJDjHw
15,uxiFIQ1Z5sNlBrImR1btog
50,Vak7jP7fu6LUxQDZmSZE3g
359,0vzZ_Bcb02rJljeMU9XkBw
36,Qrw-F4hZExgZ7qLjyyYl3w
10,WN84dC3msw5ICSpVj604GQ
558,kFVapB4z_5VoOnYazF_ERA
121,jXmrfhAx6NIPmjuMWDj4dw
158,z4KFTJQsAdxqMZA7Fx0A9A
12,bMAjZwWjTXQhDvtJGEV2_Q
11,DOmvaki70flMQ8W-yGbaHA
45,GTVVfTUW7z66RJvdDdmkHg
84,ZHuJrSE9n9rhAnUIGVyYzA
82,EisnS8lX8Ky9QmLMqYV57Q
13,5N9bWl5zWuDX-Q1YpTf2LQ
5,fINjAQ9_aqT87CRCoU2JLQ
9,oU14CNDV_7_DNCUNiCzqEQ
16,7SoGPn8dvce7A1aHdBOGLA
60,bL2fxmltCQA3QHMOWzXtHQ
6,r3r_bAfa6pZKIhQB82FizQ
60,UWc3-FI59SjoikVw5ombVw
10,1sdIDMz5ntCHrClzCgjgJA
6,5y88Y-RbndE0QNwQMeScew
13,9xbQT85RGZmQK-bFcDUXTQ
316,oaakO-X7uOXNxqsxjDSKfg
13,KCKq8rwYSaVFHP8w694TAQ
6,kBboKZCqHsXOO8ooLeMJYA
9,7SeQCPtsviz0L2YMHCz3-w
103,8_c7-t9_MfkExkdm0L304w
71,d9rN62lwZ_uZ6LfXBjcMqw
46,LdEzAYCufZMTbWc0soCaNg
4,Wf_5BXVcvHRgFkbPtx5nhw
16,BO41AXSq4utrICj0uEpn-A
29,W6TgqysHj-5rFryJ2IIyfQ
1469,9Y3aQAVITkEJYe5vLZr13w
103,5hh-yl9v1gGqeLzA1gIOzA
14,MoDHbrMoGnLhbMIGgZZOwQ
32,1Q_H3BLhKBymF6Se8FfZNw
222,yZbPvIa_7nt7ekxi31SkUA
995,zKFX8BVTWYZNa2vJ46UdmQ
60,uZdGSJdWbQpLDsuV9mP79g
68,08u8R53F7kT6avQbIrLhvQ
177,O02Z6r9mO3tORhD5ynWPeg
207,muCl5p-9ut1sY0aKeUeRhw
155,ZdQbDVZWDsO-d7q2qW8E3A
7,-d1I0dwtCg1IIjnI3DZ38Q
17,NkDveAzq_V6i352Lee8v-A
132,jEkaxdgLxUCf4jtUnCPVWg
154,2voFtcyopB3jJHepouMWDQ
5,ePSmN7Etd3OAbVLoGq5SCA
10,i3ycWEmmDivp5TEnx20wVA
285,Pfb6VOIiroqDWOebfgWGPQ
28,wTVgDIHonZITOqrFfVZ0gg
7,lPc3v2JEaCUdbOWM0kGSRA
130,18oecrR4bf-ctLvVGEaSLg
39,immAndhZ-o1qrlFrIw8YjQ
36,ugroYjkJa2C68lVymfd2Zw
20,ICOh6n9OTeNei_rMDgTCpQ
5,1gM3AuckLVCPuG4uxrnB0Q
565,9OPheVf5o8sRcRHxJDl4-A
395,cVejKU_SrdbvzIbQ4oPV0A
151,HEGchX-2DdAhHL5ax0gMgw
33,pk0vem-ismpPnVeTIG0Q5g
5,YDOCUDowvLzQtDdg7w3esw
22,7fJgNpljbi1d7wjdsPcPcw
46,z_IfC-aIkKpuhGfX1yzdfg
20,QFM_2n6DE80Mgw_f-WPMuw
14,oD3K3aT52uNdLaYmGnRV8A
104,2rMf09C5uXzF2qIlD5F5BA
5,A8RbfOZf9QdxU4thO7kdcg
76,29hR24tcAM3JZaXfA5xCxQ
8,hDuGcoA6bs26zfidHWqG4Q
3,6D2K191jI1Jzwl4wCIWNyA
27,KEwv4l2RgiHjkjyYV0TuAg
13,OYqcDeqyKxuz_xsBz6-I5A
27,HjM7hG2Fqrn6ZGmffs5aDQ
308,GjvIDOEhdQB1oPrFeSpxBw
220,snE3ZuXhcHgAVt3xTUGgzQ
158,UxvOXcoCRFRAVhRB0D9imw
196,Sb1_G-DMy26YHafNxxhVrQ
74,9-cRrGH5WmZKQ_O6LtfSbw
88,FX5mDx1QR31IoCZznjJJ5w
7,i2GCn1vpq0_tCX-INJZRfQ
21,Bui7TEFaPwuZtW5QQg2oFQ
4,GwNw2geUXjn-w4hxKjTVvQ
17,RCreCD-8sqSljl7hlzjU0Q
26,Hd41eA04_N5BAWpv3iG57g
21,BojnLUPz5IzZKyQocGc7uw
4,XfQelffgasSjLr8DeyGqHw
61,F3SEkW6v2LJ5y6Ldo5pPaw
15,9BPYwkcrItZgnI9V0Cz7DQ
40,TAlmdEr0RNWZh9IiUS_BLA
103,5M7YgorCUTEZkKYNbKDHTA
16,jMbvh2zELeV724RsY7mpNw
39,9KWa4gOWYmkzDJjwBlenUg
30,P-udieaEfJRf5FzgZqpHlw
18,B7EeTzoGOJFwyz7FPUsVIg
46,PzbEhqo8uz2D-3OchHIPzQ
55,VA6NKO6t1nfNzoVHXhh2xw
120,WVs0Q355wHQ4d1KZOHReZA
35,fm4X0SV2Kofj-57ZfHiZ_A
63,wdkVP5rNQHCbQTSBVfJrgQ
13,ZgvRm5mAyHJs-yWH6pYHww
113,b9j-xkzT7viHT6GM0y3nIw
4,tigIXsvKMb4xCiZP56oSPQ
6,3rJE7qliy8_ylKhY5FdlIw
84,FBz4APP7xyIaUfwEHUBBYg
345,35uDzLpJlbSztgkJLtg1kw
86,PwCIMun-O0dB7Kh1NP7n5Q
9,E93aiEHvf2secePlIeCxGg
44,rWfLMWLCTN3227FnrLoQ-Q
258,IYYaa562PybzXf8tQnT17w
14,XdE5tAqE9XYpXbSQoHhCkg
21,KjW4wuwP9Sqp6Bv-k4wicQ
11,OF7wkQXbhPLsM_otADEmeA
108,YOdLHL9FlEv_l8gE9iH9oQ
28,a0eg1AZESJbsUL6I3h_VsA
18,BVo6wBuFwPH3QVqs8-JEDQ
21,8Paw2C-StKOx7C5nSYNX1A
5,yN7-TFmlO-jYvvPxYvKTgg
5,SwMqbqCLXy8XDH1rEGQ8rw
103,kvxrjOmicwb2njvXOJsZRw
348,5KG0A3WlC7K3DAXtrIFFjg
5,ja9olZB5ujIRK-sVtZ1qgw
320,v76uEBa0jkRl8AH28piX4w
77,boxO5rTwArJqyjOQyBYxcg
70,X2CvejXoxpIOr8j6O-gM7A
5,4jwsLVuyXUumcsCGc2v4Gw
23,9qxRn-qokwlmnRnv6-baLA
10,kOwq4cv3aFE4w8iihEWmEw
132,tt4ZFn2PEf-n9VwsO3Whwg
40,cPIi_5tWZw04DmtyUBcFlg
321,cInzGnaFZ3EIItvFXl1MvQ
189,t4aP7ksa716XY6S4EsWFqw
42,rKbYn0Nssuc4S_9nq0gcHA
579,TZ4d1i8epUVCyBoONulfUQ
11,Yf_mKctDPfMQkig-DavQJw
49,LMjCZH50S4xjKBuFVl2xEQ
10,7Wm-Y8btLXBqMQsQYSferQ
28,mzbQCUmd135tsNW6hY3G6A
91,upzSExkcvYMX9dJMgNARXg
5,TDvqljD6XbP6nWZBfy1OBg
19,SBMz9sXkko_-fxM1jkGG1w
21,P3DbF086gy6yMYIgTdR9yg
5,NaXqRvoW2Zg2wSghf9JqaA
19,wCQ4bTfeBjHhwfASBkOkWA
5,Vb1tNz0Tlm1q41A4gjY-cg
37,Adjy6wjncsbWpRMo5-FlbQ
15,swuZvAsztWfd1W4aZIwG1A
36,rC1Hn-q0SjhS9-bwLbY8hg
16,bDtXbXItjJSZ6oo3SnWKhw
49,rHFWPJML2WlGbad0Tqevxw
54,H2PQME3WxWwfCzpsYn_6CQ
10,1DDTdvU06tng7o0vU7-rig
4,i7Fum-_9gOEBS8lwYLnKsw
4,01euuGhBwvcDhl9KcPTang
46,nbO0X6SNrZWOoDQS3WQCPw
27,OB18XxKlmvW_0VXYHacvbg
168,G2HtiETaLokw0kvACS_gKw
40,ZcqPdNauzOR1BGSVSAocVQ
18,3u18RVyDlsy3Y-Mrt9Cukg
7,r95XZzXPOe83NfjBZZSJDQ
64,85fKIrxqQBUtq4OMvrXTNQ
25,8yxuxxKHRtyIzwE4cIVRiA
54,-tNKk-eCLk_acdp4vEYcpw
15,EmWd7ZHgDgLDjtDmTtZq5w
18,FMIHdl8QE0-gkaHvnAkEhw
63,rXokveEDu3PEtmd_-_4IIQ
13,nq31doWpCrr1UwquTXNdmw
530,zp713qNhx8d9KCJJnrw1xA
192,fDZzCjlxaA4OOmnFO-i0vw
13,VxusHkXdnuz-FPmN08t6IQ
80,mxeT6ChiawYmVArDGdVqww
31,Wjezpint3zxBBMGC-awQug
15,RIPM5kJ6xHvIu6umgOrg4A
141,OL9p2tme85Sd3d8mCiSOxw
4,ajf3Myr1PKX9RaLS_Ukc8A
3,-HADyd0_rgt7PzZ-HWHTiQ
14,o5x6DF0KK1OBsiUOx2gavg
20,p06uRJ0HO4k9FXabVX45Pg
74,Jj7bcQ6NDfKoz4TXwvYfMg
184,I2_yeLfTzXHGwi8an0tL4w
11,cW3shiA8fDGRpsAUDsL1Xg
11,3k6Acv3irlvtZCOmgiMz_Q
9,q1znP8DY2el2GCiBgOKY_A
149,U605aUo9MJn5vgLfP3yYKg
97,_FgyuDnyDCXmWBy03Tq8TQ
62,mWjlJ0Mvde4nBvM9nXlU-w
10,lz-j9sBHl2Lh68vZ2UGN4A
270,nMHhuYan8e3cONo3PornJA
56,stH6XAn2Drzol1H5oGvL2A
27,rkbe2bfskoPY-K_mcYjSYw
57,DrTsV4u-X6hft0aRjKCwMg
7,DzHXDDT4QoEX847MEAFYiQ
267,BLgkoO4MKq00V2o9jOf5zw
4,Z7XN0NQH-5uERDzWt7UY6w
19,fskTCrtU3oC4bLD7gZUsHw
433,qwmHm3s8p7J12AIY6Co8HQ
18,0oRG2_PbJglmK3jg7LWDmA
160,a5N-FJqNPOmhoTV5JkQrww
103,fbQMfbq2edOFxPFHwnH3zQ
3,v3VHHliT2rvWT0id5QiAgQ
107,xjnM4aSm9UI5SpbXwRQ_fQ
16,F0GTuvM68Qcyx_o-xXAu6g
12,zqVNJ_E1hNH2kD-Kj5JGqg
11,pLVZtesIhIopzK3IPWTXXg
18,cZQAS9sdTBaME7zh49cyDQ
609,Nq7eB1wB2EArUICtiNePvQ
111,v0UcWfHvGgYZYFobaSOr8A
20,JdF1nBsMx6p0WwKXIJlfxA
223,u_bUPjUr7GgdqYsVJo8Llw
24,8nbmu9fPdyNH0eRByCjRBg
7,C6gkuLYG_NOobXxaXwUUpA
393,e9nN4XxjdHj4qtKCOPq_vg
23,qC7eS6wnAQqMew4PHVDl4Q
26,1xGhmD8-UjoRbGcBqkc6cA
4,06A3s7Ji-kJQbVxC6QbdNg
4,cbFlhBjmvV5XgspysHCQtA
94,Ez8jAbAV1y-yZXSFmSy__w
123,kwmbV7MLjNVnwjVGSzCndQ
67,u7pDoiqy3u0fv8kRHleYkA
51,GZ8KctCJxGzYZ7aAdapprg
4,ff7VlCqw4ByzAvR2-q9mVg
4,Wz9mfgk1XWS2aszNiTvO1w
9,2Rcde1wjg6FeczFB3TwS4A
60,BWHWlMbbfW2uuuZpmkWItg
13,uEoOaDZIl9SEBU-ioPN1bw
42,7DHcXMLmOgLpIAJSsYKW7A
29,fLp5in_KWsfZ8Yt-vDv7Mg
13,1_qBaoEcCZrl2tIzNdRAkQ
23,yBbqiCdOdiSz3QOaZu6cGg
108,lLU7Q9fWurssDHHFUAxmxg
13,41NKYpTUlVCLCkLp8_-xDA
8,iUNdx5k8AFC_tK1nnuW3_A
136,Scy5uuSnzk4JcR8h6lctxQ
27,0SQmfh7ppX3HnYx9SxmReA
647,-gefwOTDqW9HWGDvWBPSMQ
63,aO_3R3GnxhzCf0_PsyRJ6Q
18,1sacSjgDNAj8SPvxLo4Efw
10,QPheu9dnwdlaPwXofP8ijw
4,xKg7HAhVukC4aB3tlyZYdw
13,grk9RANQRR-IZouPFP3kgA
10,EEP1M2-gYEy5R462rPmPuw
22,4IAzFJ159GEaIGX1-y6Bmw
204,ObYf1kZVWfL8NocxUwGJKg
218,T4ox3wUzFjWvyrjaTRoBbA
10,aX2Js7hZBhBAzc8LeRs55w
9,FyN6aerPklmO8weJbGlPsg
45,BkYxa8qSaAWBUV8m82UPKw
17,jNS0oWMju3PyOHkMDcv02A
144,UkaVmU1Mo_jMz9-SE1i_Hg
16,vk6VFm10drmhaNHjGJWFeQ
12,XktuGsowfp-pTDESP7NqCg
149,SyiOxaTjPxEHkYviF0ka0A
44,WYg3T9O4dX7FGaiQC4ooxQ
13,uiTfQrFiKXljGbhugW6UvA
11,n0OIZOmu5rOWSJ0-l4b6mw
23,bFm1ZmXPg0CVsc97sej_tQ
408,ohxd8La86GdC_3vgwBWLHA
18,ONM2ZgWPSixf1dUJluX3gQ
160,3HciJAVduCRoPDdzgh7cAA
14,Ltr8Z1a72gPCdIkCHvCwCQ
30,Lc3-XLmobyijQpOxHdEPFQ
362,MAfc2V_EVtyR9rMxxEAPLg
84,-nPwp-pg-pTEO2nqo1h_lg
61,bL7rtIwY8afapAAfSsUNrw
199,UkbiF2Y3FUDGPK5YdCGgIQ
232,9Vu9KhK2-kBSM-FXvxXGNg
21,hiXt1iC9nJh3--kz80zRtA
230,cUaaIk_3UdeSJ54CLvrW8A
115,HlQ_94Ld0yx2_HMZKKkwsQ
75,EA6IdwQ_E9QIur9zCinx8A
56,UIfORCz28cEGMr_9p0eJ5g
22,Bl4ez1M0FVN6WKhD9QFNRQ
188,mp9hMnOobCLNB_iR4sqm_w
9,UETunq2HsmwW9pbsSGWZ6g
49,uO9jlgjrV3_Td4hj_WfDSg
13,E0DwaRvT_QlMwBU679xSCA
53,bOslCFXG-bsTZKFzAvS8KQ
12,u8roVM7HO9Oiah2dNBHXrA
12,KpFRiwFhgdVM3eOzwIKCXw
9,LwXdbxvbpW1hYQs3SyHbsg
44,0AZiq_OMKs3I9lTmwd5PSg
60,dNyjWz6CnYvrhPnpqNV5NA
15,d0JDQRtE8YQduEm_IAVtnw
6,N6aDT4tLb3nrecPEQLejTg
1468,L9UYbtAUOcfTgZFimehlXw
60,T8uhdmJgewM7htInfxa1dA
7,wAs-stW0HP6OXVXdpawnBQ
22,4K7nR-e9staGTNJk1ez7MA
18,1f67KfT4jxRkj4m9AmwrMA
8,ASsdxZQCYX39MwkNazB8bA
61,yktWUtKBja_Lzk3wwR6RFA
23,tWVuAPWXvW2g8ce0WWepXA
6,0UoiVRI6RXedld2gd0i-bA
14,7hmTTGJHKfAw82uT4kIxvQ
88,5kuZhkdpKKu9d_dTflOh4A
136,2BSF6wu1V3KfyFJf1DQ3DQ
576,duHUQFn7K-Ybs1rPI4AOEQ
3,5iDikF6Rxdgt2cFXY9IHSw
3,kn3nVeUFmYuhd1xonb4Thg
37,eMHJP0ANVPcboNXqPw3Vdw
68,rgeyIXOiEGabJwtGCVp0Ow
28,a2oECucZlj3uUQSRbzSQNQ
31,OaTFqMIAHUhJckgvbP9IXA
6,FOC36HgBNPDIRpMZ-ebCBw
15,chQMtE0iF9CHr8T-ahkrKQ
25,GjG2_JvHg6ISrLchOag_lA
19,dRSs6fSLY_DQTWOeo09Thw
40,9wFOVJ0e2RttmHYlFsvU1A
9,_uc_VNsFQKsvclW8lmONjg
12,Oxgiv8PVn4RXth_bHSbB7A
28,fJjQTT8Fwhy7c5AHjDNN4Q
4,YA4xUXIVsfepzyneA2sNwg
28,CdDKmu0MPYral04GTBzLcg
19,V8QNpf_QtpTT5IEoILUKCA
151,Sodko0hlMg7F5doNJGKcWQ
9,9OjaTv86bO-YITbGhEq2XQ
33,x8I3XYa6CbI9REIJpDFtQA
23,bgipXs1CRQ8OBLXc4TBdjA
99,yIuVbOjP6K7BRELWXAmCMg
446,Vtx0VYkybAd71fzwgaoQ8g
40,lPAHpSIc2MvY06bWxrFRiw
10,QX69Iijhm73QhSc_itsBow
42,QUtmIFtYU0d3udJVTEmu5w
266,FCcFT610nQBVcRdY-devQA
121,zwToyWL4dT1clsFPK9wI2w
156,Bm2PBs_AZEtx93zdtwqUJA
323,9ZLbuJ8q5k7l-3CJJeAfSg
27,xdv2kvaZodkWvTSV6pSSpA
106,NdATGBlTA3VHkY8XnvKoNg
70,9hFIqqQNtxlV2dpNyNXnNw
558,eFK2QePKvAowH-uX-0V4hQ
184,5WQhLNpG6xZryVCla4gMRA
5,QIP6aoXCKulX_M8h-RBhNA
11,pwV7OoVlCsQICqFsmRa-zQ
18,p-174arohcsitYIq19SsGA
45,Lfm0zMACRFYpUZR_xGMYAQ
7,jdStuaC_1leN_DNGcQ0yEw
154,07OyvsOpqTWuyTtvE4_gcA
6,OIm5dF675wxfHKM1k3vEnA
374,KV-yJLmlODfUG1Mkds6kYw
36,jVp2NDys7GX81jLFn8kGhQ
21,12WjqfqjP3hgSUc-O-FnFw
13,eek3lFfNMKULpwTSHGwzQA
