checkin_info,business_id,type,
{"14-4":1;"13-2":5;"14-2":3;"14-3":2;"13-0":4;"14-6":1;"14-0":2;"13-6":2;"13-3":5;"13-4":4;"12-3":3;"12-2":5;"12-0":5;"11-4":2;"11-3":1;"11-2":4;"12-5":3;"12-4":1;"11-0":1;"9-3":1;"10-2":3;"9-4":1;"15-5":1;"10-3":2;"9-5":3;"15-6":2;"10-4":2;"10-5":2;"15-2":1;"10-0":1;"15-3":1;"15-4":1;"16-0":2;"16-2":1;"16-3":1;"15-0":1;"10-6":1;"16-5":2;"18-0":1;"18-3":3;"18-2":1;"17-4":1;"17-5":3},JDFmfsK_i20VFXbGE1PRVw,checkin,
{"13-1":2;"14-5":1;"22-5":4;"14-3":1;"14-6":1;"22-3":4;"14-1":1;"13-6":1;"13-3":1;"13-4":1;"12-3":4;"12-2":1;"12-1":6;"12-0":1;"11-4":3;"12-6":1;"11-2":1;"15-2":1;"15-4":2;"20-4":2;"18-6":2;"16-1":1;"20-3":1;"19-6":3;"20-5":2;"15-0":1;"20-0":1;"16-6":1;"20-2":1;"20-1":1;"18-1":2;"0-4":2;"19-0":3;"18-0":2;"19-2":1;"21-5":3;"18-4":1;"19-3":1;"17-3":2;"17-6":1},strMzTo9IsGhUVBkcB73jw,checkin,
{"13-1":1;"8-4":3;"8-3":1;"14-2":1;"8-1":2;"14-6":1;"13-5":1;"13-4":1;"12-3":2;"12-2":1;"11-6":4;"12-1":1;"11-5":5;"12-0":1;"11-4":2;"11-3":1;"12-6":3;"11-2":1;"12-5":6;"11-0":1;"9-2":1;"9-0":2;"9-4":5;"9-5":5;"9-6":6;"20-4":1;"16-0":2;"16-5":1;"20-2":1;"16-6":1;"18-1":1;"18-3":1;"18-5":1;"18-4":1;"17-5":1;"8-5":2;"17-0":1;"8-6":2;"17-2":1;"5-5":1;"7-6":1;"23-6":1;"10-3":1;"10-4":1;"10-5":4;"10-0":2;"10-1":1;"19-5":1;"10-6":6;"6-0":1;"19-0":2;"19-2":1;"19-4":1;"19-3":1;"7-4":1;"7-5":1},aCKntLjlMtmkYvQYXKi9Kw,checkin,
{"18-5":1;"11-5":1;"11-1":1},Vh_xXB42CYfhEdelpDb1Ow,checkin,
{"13-1":2;"14-5":3;"13-2":1;"13-0":2;"14-3":1;"14-6":4;"13-5":3;"13-6":6;"13-3":3;"12-3":2;"11-6":3;"12-1":2;"12-0":1;"11-5":2;"11-4":8;"11-3":2;"12-6":4;"11-2":4;"12-5":9;"11-1":5;"12-4":6;"11-0":1;"15-5":2;"15-6":1;"15-3":1;"16-0":2;"20-4":3;"18-6":2;"16-1":4;"16-2":4;"20-6":2;"16-3":1;"15-0":2;"16-4":4;"20-0":4;"16-5":1;"16-6":2;"20-2":2;"20-1":1;"18-1":7;"18-0":4;"18-3":2;"21-3":1;"18-2":4;"18-5":4;"21-4":1;"18-4":7;"17-4":2;"17-3":2;"21-6":1;"17-6":6;"17-5":1;"17-0":7;"17-2":3;"17-1":2;"10-2":1;"10-3":1;"10-4":1;"10-0":1;"10-1":1;"19-5":4;"19-6":4;"10-6":3;"19-0":3;"19-2":3;"19-1":3;"19-4":9;"19-3":4},yQONzVpX-DEpGSuKMIov6A,checkin,
{"14-4":1;"13-1":2;"13-2":1;"13-0":1;"13-5":1;"14-1":1;"13-6":1;"11-6":2;"12-6":1;"12-5":1;"9-2":1;"15-5":1;"15-1":1;"15-4":1;"16-1":1;"16-2":1;"16-5":2;"16-6":1;"20-2":1;"18-1":1;"18-0":1;"18-3":1;"18-2":1;"19-1":1;"18-5":3;"18-4":1;"17-4":1;"17-3":1;"17-6":1},wlftPhCaYn2j2LbcP8j3vg,checkin,
{"14-4":1;"13-2":1;"10-4":2;"22-5":1;"10-5":1;"19-5":1;"19-6":2;"14-0":1;"20-1":1;"18-1":1;"19-0":2;"18-0":1;"19-1":1;"21-4":1;"7-2":1;"17-3":1;"7-1":1},sI1bvFfUCeFVz1twmLJcAQ,checkin,
{"8-0":1;"9-2":1;"8-6":1;"9-1":1;"13-4":1},fATj2lCnnjw2GHH4iL0TIQ,checkin,
{"13-2":1;"12-1":1;"11-5":1;"15-3":1;"19-5":6;"18-6":1;"20-4":4;"19-6":1;"20-3":1;"16-2":1;"20-6":1;"16-3":1;"20-5":3;"16-4":2;"16-6":2;"20-1":3;"21-1":1;"18-1":4;"18-0":2;"21-3":1;"18-3":9;"19-2":1;"18-2":5;"19-1":9;"21-5":1;"19-4":6;"18-5":2;"18-4":15;"19-3":1;"17-4":2;"17-3":1;"17-6":1;"17-5":3;"17-2":1;"17-1":3},uYj2NO1HZRNiD-de_pSdJA,checkin,
{"14-4":1;"8-3":1;"13-2":1;"14-5":3;"14-6":3;"13-5":3;"13-6":10;"12-2":1;"12-1":2;"11-5":1;"11-4":1;"12-6":5;"11-2":2;"12-5":3;"12-4":2;"9-1":1;"9-0":1;"10-2":1;"15-5":1;"9-4":1;"10-3":3;"15-6":3;"10-4":2;"15-1":1;"15-2":2;"20-4":1;"16-6":1;"19-4":1;"18-5":1;"18-4":1;"17-5":1},AXixlciaDB5jo2NMZmSKoA,checkin,
{"8-4":1;"8-3":1;"14-5":1;"14-2":1;"8-2":1;"8-1":1;"13-0":2;"8-0":2;"13-5":2;"14-1":3;"13-4":1;"12-3":2;"12-1":1;"11-6":3;"11-5":5;"11-4":2;"11-3":2;"12-6":4;"11-2":1;"12-5":3;"11-1":2;"11-0":5;"9-3":3;"9-1":2;"15-5":3;"9-4":1;"9-5":1;"9-6":1;"15-2":3;"16-0":8;"16-1":6;"16-2":5;"16-3":5;"16-4":9;"20-0":1;"16-5":4;"16-6":1;"18-1":7;"18-0":5;"18-3":8;"18-2":5;"18-5":1;"18-4":3;"17-4":5;"17-3":14;"17-0":13;"8-5":1;"8-6":3;"17-2":11;"17-1":20;"5-4":2;"10-2":1;"10-3":4;"10-0":2;"10-1":3;"10-6":3;"19-0":1;"6-1":1;"6-3":1;"19-2":2;"6-4":1;"19-4":1;"6-5":1;"7-2":1},QkLraKf901i0MjluEuFFrw,checkin,
{"5-4":1;"22-5":1;"14-3":1;"5-1":1;"4-4":1;"14-0":1;"22-3":1;"13-4":1;"16-2":1;"16-3":1;"16-4":1;"16-5":1;"16-6":1;"6-0":1;"21-1":1;"6-2":1;"21-0":1;"21-2":1;"6-4":1;"6-5":1;"19-3":1;"18-4":1;"7-3":1;"17-3":1;"0-6":1;"8-5":1;"17-2":1},wsuQUTVXmYjQ0kgHEzId1g,checkin,
{"23-3":1;"10-4":1;"5-3":1;"15-4":1;"15-0":1;"4-4":1;"20-0":1;"20-2":1;"6-1":1;"21-1":2;"1-6":1;"19-2":1;"18-5":1;"11-4":1;"7-3":1;"17-6":1;"7-4":1;"11-0":1;"1-0":1},mH-OXF1ilnaPC2kry9Ox1g,checkin,
{"13-1":1;"14-4":2;"13-2":2;"14-5":1;"13-0":1;"14-3":1;"14-6":5;"14-0":1;"13-5":2;"13-6":3;"13-4":1;"12-3":2;"11-6":2;"12-6":3;"11-2":1;"12-5":1;"11-1":1;"12-4":2;"11-0":2;"9-4":2;"15-6":3;"9-5":1;"15-2":2;"15-4":1;"16-0":1;"18-6":1;"20-3":2;"16-1":1;"15-0":1;"16-3":1;"20-5":1;"16-4":3;"16-5":1;"16-6":3;"20-1":1;"18-1":1;"18-3":1;"18-5":2;"18-4":1;"17-6":1;"17-5":3;"17-0":2;"8-5":1;"8-6":1;"17-2":1;"17-1":1;"10-2":1;"10-3":1;"10-5":2;"10-6":2;"19-2":1;"19-1":3},2zXqFId4jYuk2K8w1KI-Qw,checkin,
{"19-0":1;"18-1":1;"17-4":1;"11-1":1},CcEpNRhwxyZVTKWXfYqvqg,checkin,
{"14-4":2;"14-5":4;"13-2":2;"14-2":1;"13-0":1;"14-3":1;"14-6":1;"13-5":5;"14-0":2;"11-6":1;"11-5":5;"11-3":3;"12-5":3;"11-2":1;"12-4":1;"11-1":2;"9-3":1;"11-0":2;"9-1":1;"9-4":2;"15-5":10;"10-5":1;"15-2":2;"10-0":1;"15-3":3;"15-4":2;"16-0":2;"16-1":1;"16-3":1;"16-5":5;"18-1":1;"18-0":2;"18-2":1;"18-5":3;"18-4":1;"17-4":3;"17-5":3;"17-1":1},7tPe20uDErh-iSkfNEWzVQ,checkin,
{"15-5":1;"13-2":1;"10-5":3;"19-6":1;"16-4":1;"14-1":2;"18-3":1;"18-4":1;"19-3":1;"17-4":1;"11-4":1;"11-3":2;"17-6":1;"11-2":3;"17-5":1;"11-1":1;"17-2":1},8G4_ESDS6BOTVCAlNt6O8Q,checkin,
{"18-1":1;"12-2":1;"19-6":1;"20-3":1;"10-6":1;"8-6":1;"13-6":1;"16-6":1;"23-5":2},4fe6cZUW3P89Vz0WJQs05g,checkin,
{"14-4":1;"13-2":3;"22-6":1;"13-0":2;"22-0":1;"13-5":1;"14-1":1;"22-4":1;"22-2":1;"12-2":1;"12-1":1;"11-1":1;"10-2":1;"15-6":2;"19-5":2;"19-6":2;"20-3":1;"20-6":1;"16-5":2;"16-6":2;"20-2":1;"18-1":1;"18-3":1;"18-2":1;"21-5":1;"19-4":2;"18-4":2;"17-4":9;"17-5":2;"17-1":1},gZAL617H02f32HmY9kpvKA,checkin,
{"13-1":3;"14-4":2;"13-2":2;"14-2":1;"14-3":3;"8-1":1;"13-0":1;"14-6":1;"13-5":2;"13-6":3;"14-1":2;"13-3":4;"13-4":4;"12-3":1;"12-2":2;"11-6":3;"12-1":1;"11-5":6;"12-0":3;"11-4":3;"11-2":3;"12-5":7;"11-1":5;"12-4":3;"11-0":2;"9-3":1;"9-1":1;"9-0":1;"15-5":1;"15-6":2;"9-5":1;"15-1":2;"15-2":2;"16-0":2;"16-1":2;"16-2":2;"16-3":1;"16-5":1;"16-6":2;"18-3":1;"18-2":1;"17-3":2;"17-2":4;"17-1":3;"5-3":1;"10-3":7;"10-4":1;"10-5":5;"10-0":2;"10-1":4;"10-6":1;"19-0":1;"19-3":1;"7-5":1},X_sZ5PxFj6K0_TOOV4xKoA,checkin,
{"13-1":2;"14-5":1;"14-2":1;"13-0":2;"14-6":3;"13-5":1;"14-1":1;"13-3":1;"13-4":1;"12-3":2;"12-2":4;"12-1":3;"11-5":2;"12-0":2;"11-4":4;"11-3":2;"11-2":5;"12-5":1;"11-1":4;"12-4":7;"11-0":8;"15-5":3;"15-6":2;"16-0":1;"18-6":2;"20-4":1;"20-6":2;"16-2":1;"16-3":1;"15-0":1;"20-5":2;"16-4":1;"20-0":2;"16-5":1;"16-6":1;"20-1":1;"18-1":2;"18-0":2;"18-3":4;"18-2":4;"21-5":2;"18-5":1;"21-4":1;"18-4":10;"17-4":3;"17-3":2;"17-6":1;"17-0":2;"17-2":1;"17-1":2;"10-2":1;"10-3":4;"10-4":3;"10-0":5;"10-1":1;"19-5":3;"19-2":2;"19-1":1;"19-4":2;"19-3":3},3jqOv6re-xPYOg7srmi7tg,checkin,
{"8-4":3;"14-4":1;"13-1":5;"8-3":4;"13-2":5;"14-5":1;"8-2":4;"14-2":3;"8-1":2;"14-3":3;"13-0":3;"8-0":4;"14-0":2;"13-5":2;"14-1":2;"13-6":1;"13-3":4;"13-4":2;"12-3":5;"12-2":7;"12-1":5;"12-0":4;"11-5":5;"11-4":4;"11-3":7;"12-6":1;"11-2":6;"12-5":2;"11-1":4;"11-0":3;"9-3":4;"9-2":14;"9-1":3;"9-0":2;"15-5":2;"9-4":11;"15-1":8;"15-3":8;"16-0":5;"16-1":7;"16-2":3;"16-3":10;"16-4":1;"20-2":1;"20-1":1;"18-1":20;"18-0":13;"18-3":16;"18-2":9;"18-4":1;"17-4":3;"17-3":5;"17-6":1;"17-0":10;"8-6":2;"17-2":7;"17-1":4;"22-4":1;"10-2":6;"10-3":2;"10-4":2;"10-5":1;"10-1":2;"6-0":1;"19-0":4;"19-2":5;"19-1":6;"19-3":6;"7-3":3;"7-4":1;"7-5":1;"7-1":1},XKrEnL9yCtlhhIa6efbtGQ,checkin,
{"14-5":1;"10-5":1;"12-3":1;"19-4":1;"20-3":1;"12-5":1;"12-4":1;"16-3":1;"8-6":1;"17-2":1;"13-4":2},udU3vTgNvUqjeFlyjmze9g,checkin,
{"23-2":1;"9-5":1;"15-2":1;"10-0":1;"18-6":1;"20-3":1;"19-6":1;"15-0":1;"13-6":1;"16-6":1;"23-4":1;"23-5":1;"12-3":1;"12-1":2;"21-4":2;"11-4":1;"17-6":1;"9-1":1;"17-2":1;"1-3":1;"17-1":1},2xczXFsc4GeilxL8B8R3Vg,checkin,
{"13-1":1;"13-2":1;"14-5":1;"8-2":1;"14-3":1;"13-0":1;"8-1":1;"8-0":2;"14-6":1;"14-0":1;"13-5":2;"13-6":1;"11-6":2;"12-0":1;"12-5":3;"11-0":1;"15-5":4;"10-3":1;"15-6":1;"9-5":2;"9-6":1;"10-5":1;"15-2":1;"10-0":1;"15-4":1;"16-1":1;"15-0":3;"10-6":1;"16-5":1;"16-6":1;"18-3":1;"7-3":2;"17-5":2;"7-5":1;"17-0":1;"17-1":1;"7-1":1},ncxBZxetREZ_jCma0c7mHA,checkin,
{"14-4":1;"2-3":1;"12-3":1;"18-2":1;"12-1":1;"18-4":1;"17-4":1;"20-4":1;"19-5":1;"11-3":1;"20-0":1;"16-5":1},uTW9SVXqxgjbnCTlEf9ONw,checkin,
{"13-1":1;"14-5":1;"22-5":4;"14-3":1;"13-0":1;"14-6":1;"13-5":1;"11-5":1;"12-0":1;"15-1":1;"15-4":1;"10-1":1;"16-0":1;"20-4":2;"18-6":1;"19-5":2;"19-6":1;"20-3":4;"20-6":6;"20-5":2;"16-6":1;"18-1":1;"18-0":1;"21-3":1;"18-3":1;"18-2":1;"19-1":2;"21-5":4;"18-5":2;"19-4":3;"21-4":2;"18-4":2;"17-2":1;"17-1":1},N84LyJdpPLoGc6Pg2Y46iQ,checkin,
{"13-2":1;"22-5":2;"13-0":1;"22-3":1;"13-6":1;"23-4":1;"23-5":1;"12-6":1;"15-6":1;"20-3":1;"16-2":1;"15-0":1;"16-3":1;"20-0":1;"0-1":1;"19-0":1;"0-3":1;"21-0":1;"21-3":1;"18-2":1;"18-4":2;"21-6":1;"17-6":1;"17-5":1;"17-0":1;"17-1":1},nbCAnw8b9_3EaSPpEfLd2w,checkin,
{"14-4":2;"13-1":2;"14-5":7;"13-2":2;"14-3":1;"13-0":1;"14-6":4;"14-0":1;"13-5":1;"14-1":3;"13-6":2;"13-4":2;"12-2":1;"11-6":3;"12-1":1;"11-5":1;"12-0":3;"12-6":2;"12-5":5;"12-4":2;"11-0":2;"9-3":2;"15-5":3;"15-6":1;"9-5":1;"15-2":1;"15-3":2;"16-0":3;"20-4":2;"18-6":3;"16-1":2;"16-2":1;"20-6":1;"20-5":3;"15-0":1;"16-4":1;"20-0":1;"16-5":4;"16-6":2;"20-2":1;"20-1":3;"21-1":2;"18-1":8;"18-0":1;"18-3":2;"21-5":1;"18-5":4;"21-4":2;"18-4":2;"21-6":1;"17-3":1;"17-5":2;"17-2":4;"22-5":2;"22-4":1;"23-4":1;"23-5":2;"10-4":3;"10-5":1;"10-0":1;"10-1":2;"19-5":3;"10-6":1;"19-0":2;"19-2":1;"19-4":3;"19-3":2},1zM7busmXUfYrbNiIHIcuw,checkin,
{"14-3":1;"13-0":1;"20-3":3;"20-0":1;"13-5":1;"20-1":2;"21-1":1;"18-1":1;"18-3":2;"19-2":1;"12-2":1;"18-2":2;"12-1":1;"18-4":1;"19-3":1;"11-5":1;"11-4":1;"11-3":1;"11-2":1;"11-0":1},vwcrtzGmBpQEfK-1xlrmyQ,checkin,
{"8-4":1;"13-2":1;"14-5":1;"8-1":1;"13-0":1;"14-6":4;"14-0":1;"13-5":1;"13-6":1;"13-4":2;"12-1":1;"11-6":1;"11-5":1;"12-0":2;"12-5":1;"11-1":1;"9-2":2;"9-0":1;"15-5":1;"9-4":1;"15-6":1;"9-5":1;"15-2":2;"16-0":1;"18-6":2;"20-3":1;"16-2":1;"20-6":2;"16-3":3;"15-0":1;"16-4":3;"20-0":1;"16-5":4;"16-6":3;"20-1":1;"18-1":2;"18-0":1;"18-3":1;"18-2":2;"21-5":2;"18-5":2;"18-4":2;"17-4":2;"17-3":2;"21-6":1;"17-0":1;"8-6":1;"17-1":2;"23-3":1;"22-6":1;"10-5":4;"10-0":1;"19-5":1;"10-6":2;"19-0":1;"6-3":1;"19-2":2;"19-1":1;"19-4":1;"19-3":2;"7-2":1;"7-0":1},uDoEofFBFyaVsAR7UCYMDQ,checkin,
{"10-2":1;"14-4":1;"2-6":1;"8-2":1;"6-5":1;"19-3":1;"12-5":1;"8-5":1},c0_xuxaKn6ZN20et9jpNFg,checkin,
{"14-5":1;"18-1":1;"17-5":1},blx7zxfY7Xq4bbj33IQv1g,checkin,
{"10-5":2;"14-6":1;"18-4":1;"12-6":1;"22-0":1;"20-3":1;"11-1":1;"10-6":1;"13-5":1;"11-0":1;"7-1":1},RQbD1athZFAke0zBTEqgwg,checkin,
{"8-4":1;"8-3":1;"13-2":1;"14-2":1;"8-1":1;"13-0":1;"14-3":1;"14-6":3;"13-5":1;"22-4":2;"23-4":1;"23-5":1;"13-4":1;"11-6":1;"12-0":1;"11-5":2;"12-6":1;"11-2":1;"11-1":1;"11-0":2;"10-2":1;"15-6":2;"10-5":1;"19-5":1;"16-1":1;"19-6":1;"20-6":1;"16-3":1;"20-5":2;"16-5":1;"20-2":1;"20-1":1;"21-1":2;"19-0":1;"19-2":1;"21-2":1;"18-2":2;"18-4":1;"19-3":2;"17-4":1;"21-6":1;"17-6":2;"7-5":1;"17-0":1},Cjn1u11-fFRV9hbloBpiWg,checkin,
{"13-1":1;"10-4":1;"10-1":1},Y0QB9A4M0mfnEEaW4f-V8g,checkin,
{"14-4":1;"18-0":1;"17-3":1;"7-4":1;"15-0":1;"8-5":1},83zS-6jNk6-ueeo_6FJ_Qg,checkin,
{"12-3":1;"12-0":1;"11-3":1},QCTeeNlAXuSUJHb9eXnqpw,checkin,
{"8-3":1;"9-5":1;"2-5":2;"13-2":1;"9-6":1;"10-5":2;"13-0":1;"10-1":1;"20-5":1;"12-3":1;"12-2":2;"12-1":2;"11-6":2;"12-0":3;"11-5":1;"11-3":2;"11-0":1;"8-5":1},ptHERlqZTrluKh1DJUTz1w,checkin,
{"22-5":3;"18-0":1;"19-1":1;"21-5":3;"17-4":1;"22-0":1;"0-6":3;"23-4":1;"23-5":1;"20-1":1},7xbTnoyaai4JTkZ8rFPQTA,checkin,
{"8-3":1;"8-0":1;"21-1":2;"21-0":1;"21-3":2;"21-5":8;"0-0":1;"21-4":10;"21-6":7;"0-6":1;"8-6":2;"0-5":2;"10-3":2;"10-4":4;"10-5":7;"10-0":2;"10-6":7;"13-1":2;"14-4":2;"14-5":12;"14-2":3;"13-0":1;"14-3":1;"14-6":9;"13-5":12;"14-0":2;"13-6":15;"14-1":2;"13-3":1;"13-4":6;"12-3":2;"12-2":2;"11-6":7;"12-1":2;"11-5":3;"12-0":2;"11-4":1;"11-3":1;"12-6":18;"12-5":7;"11-1":1;"12-4":2;"11-0":4;"9-3":1;"9-2":1;"9-1":6;"9-0":2;"15-5":14;"9-4":1;"15-6":14;"9-5":6;"9-6":5;"15-1":4;"15-3":3;"15-4":10;"18-6":12;"16-0":3;"20-4":7;"16-1":1;"20-3":5;"20-6":3;"15-0":2;"16-3":1;"20-5":8;"16-4":10;"20-0":1;"16-5":4;"16-6":13;"20-2":4;"20-1":3;"18-1":1;"18-0":3;"18-3":3;"18-2":6;"18-5":17;"18-4":14;"17-4":12;"17-3":1;"17-6":5;"17-5":17;"17-0":5;"17-2":3;"23-2":1;"23-3":2;"22-5":3;"2-4":2;"23-1":1;"22-4":7;"22-1":1;"23-5":2;"19-5":19;"19-6":7;"19-2":3;"19-1":2;"19-4":6;"19-3":7;"7-5":2},m2hNiVSnMvXVRLMtsWUG_Q,checkin,
{"2-6":1;"14-5":1;"23-3":5;"2-5":1;"22-5":22;"22-6":3;"23-1":2;"22-3":6;"22-4":9;"22-1":6;"23-4":14;"22-2":4;"23-5":20;"20-4":13;"18-6":2;"19-5":8;"16-1":1;"20-3":1;"19-6":2;"20-5":11;"16-4":1;"20-2":3;"20-1":5;"1-5":1;"0-2":2;"21-1":4;"0-4":2;"21-0":1;"1-6":4;"21-3":10;"18-3":1;"19-2":3;"21-2":6;"21-5":20;"18-5":8;"19-4":8;"21-4":14;"19-3":5;"18-4":5;"17-4":3;"17-5":1;"1-1":1;"0-6":14;"0-5":8;"1-3":2;"1-2":1},Q_jHqufNoxdlgCtLbqrpsA,checkin,
{"14-4":1;"15-5":1;"14-2":1;"14-3":1;"19-5":3;"20-4":2;"20-3":1;"19-6":1;"20-0":1;"13-6":1;"20-2":1;"20-1":1;"19-0":1;"21-2":1;"11-6":1;"19-3":1;"12-5":1},zW6ZkumoG4I38TPdoeA5cQ,checkin,
{"2-5":1;"14-5":2;"8-2":2;"8-1":1;"22-0":1;"11-6":3;"11-5":3;"11-4":1;"12-6":1;"12-5":3;"9-5":4;"10-4":1;"10-5":4;"10-1":1;"18-6":1;"20-4":1;"20-5":1;"10-6":1;"16-4":1;"1-4":1;"18-0":1;"1-6":1;"18-3":2;"18-2":1;"19-4":1;"19-3":1;"18-4":2;"0-6":1;"1-0":1},6QWmwSHjCPpaDz8NmiP6RA,checkin,
{"10-2":1;"13-1":1;"13-2":1;"5-6":2;"13-0":2;"15-2":1;"15-3":1;"7-6":1;"19-5":1;"16-2":1;"13-5":2;"16-5":3;"12-1":1;"8-6":2;"9-1":1},1CNJeljdT4Ap7B-8ddbkYw,checkin,
{"14-5":1;"19-3":1;"12-6":1;"17-3":3;"20-3":3;"17-5":1;"16-3":1},MNqJDeSfWEXERAFUXSyI3w,checkin,
{"22-5":1;"14-3":1;"8-0":1;"3-6":1;"13-6":1;"3-4":1;"12-3":1;"12-2":1;"11-5":3;"12-6":1;"12-5":1;"11-0":1;"9-6":2;"10-0":1;"10-1":1;"19-5":3;"10-6":1;"20-2":1;"6-0":1;"19-0":1;"21-3":1;"6-4":1;"19-4":1;"21-4":1;"17-3":1;"7-5":1;"17-5":3;"8-5":1;"8-6":1;"0-5":3},dPAQrPQn8bzsZqt7QSdKjQ,checkin,
{"13-1":1;"15-5":1;"12-3":1;"14-6":1;"11-1":1},IFx7uG8_uAN1cJqMB9wyFw,checkin,
{"13-1":2;"13-2":2;"14-5":1;"14-6":3;"14-0":1;"14-1":2;"13-6":2;"13-3":2;"13-4":2;"12-2":1;"11-6":1;"11-5":1;"12-6":3;"11-2":1;"11-1":3;"12-4":2;"15-5":3;"15-6":3;"15-2":1;"15-3":1;"15-4":2;"16-0":4;"18-6":3;"20-4":6;"16-1":1;"20-6":1;"16-2":2;"20-5":2;"16-4":1;"16-6":1;"20-1":1;"1-5":1;"18-1":1;"18-0":1;"21-3":3;"18-4":2;"21-4":1;"17-3":1;"17-6":2;"17-5":2;"0-6":1;"17-0":1;"17-2":1;"17-1":1;"22-4":1;"23-4":1;"19-5":2;"19-6":3;"19-1":1;"19-4":4},-qv60txNVfg5pJ0b0w-QJw,checkin,
{"14-4":1;"10-2":1;"10-3":1;"10-0":1;"10-1":3;"14-0":1;"14-1":1;"21-5":1;"17-3":1;"7-3":1;"12-5":1;"11-2":2;"7-5":1;"11-1":1;"11-0":1},lgvjjRnYBN3JjSGbcFUJ7w,checkin,
{"14-4":1;"15-5":1;"14-5":1;"13-0":1;"8-0":1;"16-0":1;"20-3":1;"15-0":1;"20-0":1;"22-4":1;"23-5":1;"13-4":1;"18-1":1;"19-0":2;"18-0":1;"19-1":1;"6-5":1;"11-5":1;"21-4":2;"7-2":1;"11-4":1},QXWXLEVGeONoZHLmHuFemQ,checkin,
{"14-4":3;"13-1":2;"13-2":2;"14-2":1;"13-0":4;"14-6":3;"13-5":2;"14-1":2;"13-6":3;"13-3":3;"13-4":2;"12-3":3;"12-2":5;"12-1":3;"11-6":2;"12-0":6;"11-5":2;"11-4":7;"11-3":4;"12-6":2;"11-2":5;"12-5":8;"11-1":4;"12-4":5;"11-0":1;"15-5":3;"15-6":3;"15-2":1;"16-0":1;"20-4":2;"18-6":3;"20-3":1;"16-1":2;"16-2":2;"20-6":2;"20-5":4;"16-3":1;"15-0":2;"16-4":1;"20-0":1;"16-5":2;"16-6":1;"20-1":3;"0-1":1;"18-1":2;"18-0":5;"21-3":1;"18-3":8;"18-2":2;"21-5":1;"18-5":9;"18-4":5;"17-4":5;"17-3":3;"17-6":4;"17-5":5;"17-0":1;"17-2":2;"17-1":6;"1-2":1;"10-3":2;"10-4":4;"10-0":3;"10-1":1;"19-5":6;"19-6":2;"19-0":3;"19-2":7;"19-1":5;"19-4":4;"19-3":2},-bd26a1QEEpqUZjBmtBUiQ,checkin,
{"6-3":1;"15-4":1;"19-5":1},fN3RgiXJMoYcZzn9y8JRQw,checkin,
{"8-4":1;"15-5":1;"14-2":1;"9-6":3;"10-5":1;"16-0":1;"14-0":1;"19-0":1;"12-2":1;"17-4":1;"12-6":1;"17-6":1;"7-5":1;"8-5":2;"7-0":1;"17-2":1},qZIUA_G1Uc0L4X7O4gC8xQ,checkin,
{"13-1":1;"9-6":1;"11-6":1;"10-1":1;"11-4":1;"9-1":1;"9-0":2},os_r5fCkmjeP980CLv20MQ,checkin,
{"14-4":1;"14-5":1;"14-2":2;"13-3":1;"22-2":1;"13-4":3;"12-2":2;"12-1":2;"12-0":1;"11-4":4;"11-3":3;"11-2":2;"11-1":4;"12-4":3;"11-0":1;"10-3":1;"10-4":2;"15-3":1;"20-4":3;"19-5":1;"16-2":1;"16-3":2;"20-5":1;"15-0":1;"16-4":1;"20-2":2;"20-1":1;"18-1":1;"18-0":2;"18-3":1;"19-1":1;"21-5":1;"18-5":3;"19-4":3;"18-4":3;"19-3":1;"17-5":2;"17-2":1;"7-1":1},ujLZmyy11g1JHCQTxRA3Dw,checkin,
{"13-1":3;"14-5":1;"14-2":1;"8-2":1;"13-0":3;"14-6":1;"13-5":2;"14-1":2;"13-6":1;"13-3":2;"13-4":1;"12-1":3;"12-0":1;"11-5":2;"11-4":1;"11-3":2;"12-6":7;"12-5":1;"11-2":2;"12-4":4;"11-0":1;"9-0":1;"15-6":1;"15-1":1;"15-3":2;"16-0":3;"20-4":2;"16-1":2;"15-0":1;"20-5":1;"20-0":1;"16-4":1;"16-6":1;"20-2":1;"20-1":1;"0-1":1;"18-1":1;"18-0":1;"21-3":1;"18-3":1;"21-2":2;"18-2":2;"18-5":1;"18-4":1;"17-4":1;"21-6":1;"17-3":2;"17-6":2;"8-5":1;"8-6":2;"17-2":1;"17-1":2;"23-1":1;"2-3":1;"10-3":1;"10-5":2;"10-0":1;"10-1":1;"10-6":1;"6-0":1;"19-2":2;"6-4":1;"19-3":2;"7-2":1;"7-4":2},nIkJ9z9GM2mthq80s3l0Mg,checkin,
{"8-4":2;"13-2":3;"8-3":1;"8-2":1;"13-0":1;"8-0":1;"15-0":1;"13-4":1;"12-3":2;"9-3":2;"11-0":1;"9-2":1;"9-1":1},i-jP5qyR1Sqp9_Fjp2rJ5w,checkin,
